id,x_sym,y_sym,compact,ap_ratio
ISIC_1802502.png,0.1633,0.1273,0.7477,24.8153
ISIC_1805163.png,0.211,0.1901,0.7282,22.8775
ISIC_1805602.png,0.226,0.2142,0.5994,36.9794
ISIC_1805921.png,0.3002,0.1739,0.7502,20.2981
ISIC_1806179.png,0.1817,0.1765,0.6526,37.8415
ISIC_1807276.png,0.145,0.1793,0.5636,30.2911
ISIC_1809444.png,0.0894,0.2246,0.7503,28.3442
ISIC_1814941.png,0.1477,0.1714,0.4099,54.5241
ISIC_1818238.png,0.2629,0.1926,0.5633,19.3475
ISIC_1819071.png,1.8971,1.7829,0.033,2.5426
ISIC_1819358.png,0.1163,0.1231,0.7432,32.0338
ISIC_1831600.png,0.1448,0.1027,0.6925,35.741
ISIC_1834920.png,0.1452,0.1285,0.6375,48.1295
ISIC_1835041.png,0.1643,0.2226,0.5971,25.6283
ISIC_1838876.png,0.1883,0.2112,0.5993,25.4109
ISIC_1838888.png,0.1509,0.0851,0.7408,18.795
ISIC_1843053.png,0.2106,0.3121,0.6926,31.0843
ISIC_1847556.png,0.155,0.1469,0.6385,48.1025
ISIC_1848300.png,0.1627,0.1701,0.6754,29.4559
ISIC_1850196.png,0.1665,0.1576,0.5927,39.1949
ISIC_1850388.png,0.2321,0.3158,0.5213,47.0407
ISIC_1850674.png,0.5868,0.3719,0.1865,2.4907
ISIC_1851112.png,0.4659,0.7301,0.4104,15.2232
ISIC_1851605.png,0.1848,0.1652,0.6702,22.9055
ISIC_1856556.png,0.1602,0.1363,0.7859,15.6447
ISIC_1858237.png,0.0842,0.0892,0.7689,20.7969
ISIC_1858989.png,0.0902,0.0737,0.7664,29.7537
ISIC_1859923.png,0.1399,0.1725,0.6336,19.061
ISIC_1860707.png,0.1632,0.251,0.6879,17.5752
ISIC_1862691.png,0.3554,0.2665,0.2537,36.3833
ISIC_1863917.png,0.3862,0.1684,0.6155,21.9655
ISIC_1868816.png,0.1005,0.1117,0.7007,35.1751
ISIC_1869829.png,0.0836,0.0883,0.7471,25.4638
ISIC_1870309.png,0.1764,0.1796,0.7898,21.6045
ISIC_1870415.png,0.1729,0.1184,0.7143,15.3392
ISIC_1871890.png,0.1541,0.1056,0.803,19.2696
ISIC_1872823.png,0.183,0.1496,0.7634,15.2775
ISIC_1874480.png,0.9625,0.8449,0.2106,15.176
ISIC_1877535.png,0.1683,0.1464,0.6778,25.1166
ISIC_1881133.png,0.3875,0.4532,0.3478,21.276
ISIC_1883330.png,0.1442,0.1948,0.6595,22.2037
ISIC_1884256.png,0.1303,0.1037,0.6961,30.6129
ISIC_1885174.png,0.1399,0.1279,0.6314,40.3591
ISIC_1886756.png,0.1656,0.1155,0.7081,47.0877
ISIC_1888865.png,0.1336,0.1728,0.6083,21.7676
ISIC_1894133.png,0.1629,0.1422,0.7659,24.0826
ISIC_1897507.png,1.8263,1.7946,0.0081,2.7475
ISIC_1899683.png,0.1482,0.2917,0.6928,16.5617
ISIC_1906141.png,0.1086,0.1152,0.7623,47.5767
ISIC_1910158.png,0.2659,0.2613,0.7736,12.5621
ISIC_1911193.png,0.1883,0.1816,0.749,16.6114
ISIC_1912589.png,1.6928,1.7601,0.031,3.0042
ISIC_1915890.png,0.3825,0.1751,0.7322,12.1065
ISIC_1919324.png,0.1403,0.1671,0.6816,20.8804
ISIC_1920685.png,0.2004,0.2152,0.68,9.9129
ISIC_1922084.png,0.2779,0.3576,0.4483,20.2996
ISIC_1923467.png,0.2849,0.2263,0.6503,14.5759
ISIC_1924949.png,0.0955,0.0838,0.7772,24.1999
ISIC_1925590.png,0.2998,0.242,0.6274,18.564
ISIC_1925623.png,0.2345,0.4194,0.5667,18.6159
ISIC_1925632.png,0.182,0.0876,0.5963,59.375
ISIC_1926656.png,0.183,0.174,0.7213,24.6212
ISIC_1927858.png,1.6567,1.7175,0.0143,2.8523
ISIC_1929937.png,0.1067,0.1141,0.7041,25.5169
ISIC_1930598.png,0.0884,0.1099,0.6637,40.3841
ISIC_1932064.png,1.8128,1.9575,0.0301,2.4529
ISIC_1937197.png,0.1297,0.2109,0.7281,22.1225
ISIC_1937955.png,0.2842,0.2804,0.5119,24.0838
ISIC_1939413.png,0.2075,0.1687,0.4621,43.7855
ISIC_1944650.png,0.11,0.1936,0.7797,11.8416
ISIC_1945381.png,0.227,0.2458,0.6703,10.4428
ISIC_1947833.png,0.1691,0.1844,0.6765,23.8452
ISIC_1948545.png,0.8216,0.6425,0.198,14.0414
ISIC_1949126.png,0.1615,0.2262,0.7428,20.4496
ISIC_1952599.png,0.1367,0.125,0.7972,13.7159
ISIC_1952749.png,0.2228,0.2689,0.4722,39.2762
ISIC_1955991.png,0.2183,0.3857,0.5466,34.8873
ISIC_1956354.png,0.1603,0.1364,0.7067,11.2486
ISIC_1956504.png,0.5987,0.2038,0.2737,2.3958
ISIC_1957685.png,0.316,0.3239,0.5336,19.9678
ISIC_1960468.png,0.212,0.0948,0.7633,27.8113
ISIC_1961064.png,0.1482,0.1369,0.718,31.6378
ISIC_1962844.png,0.1683,0.3038,0.6327,16.4971
ISIC_1962845.png,0.171,0.1881,0.6575,23.283
ISIC_1964243.png,0.2784,0.3356,0.5853,23.6619
ISIC_1968421.png,0.0639,0.0984,0.6942,48.4894
ISIC_1971254.png,0.1518,0.2036,0.7665,19.9106
ISIC_1974152.png,0.0821,0.1459,0.7319,32.5552
ISIC_1974281.png,0.1232,0.1028,0.7582,27.0646
ISIC_1975042.png,0.5345,0.3866,0.4746,7.1408
ISIC_1976571.png,0.1956,0.1594,0.6938,26.9562
ISIC_1977265.png,0.108,0.11,0.6807,54.8089
ISIC_1977315.png,0.1381,0.1518,0.663,24.0054
ISIC_1978947.png,0.2023,0.2064,0.6299,21.6533
ISIC_1979534.png,0.5653,0.5653,0.0863,2.4349
ISIC_1983754.png,0.2594,0.327,0.6553,22.9472
ISIC_1985436.png,0.1832,0.1039,0.7091,20.9077
ISIC_1985569.png,0.2049,0.1671,0.6777,44.8825
ISIC_1985763.png,0.1456,0.1816,0.6646,25.1883
ISIC_1988058.png,0.1472,0.1586,0.685,14.9676
ISIC_1988080.png,0.1531,0.0991,0.6632,50.2187
ISIC_1988335.png,0.1271,0.1163,0.6504,18.379
ISIC_1996356.png,0.383,0.2139,0.6052,37.117
ISIC_2000319.png,0.2117,0.2277,0.7724,23.6514
ISIC_2000959.png,0.1364,0.2528,0.6961,35.6763
ISIC_2002605.png,0.0797,0.1835,0.8063,24.9819
ISIC_2006783.png,0.2156,0.2666,0.7279,15.0037
ISIC_2007034.png,0.2383,0.2303,0.3943,21.5261
ISIC_2007396.png,1.0406,0.2998,0.1811,2.6658
ISIC_2008230.png,0.0674,0.0791,0.7303,22.9392
ISIC_2011145.png,0.1417,0.1028,0.7142,41.6975
ISIC_2011408.png,0.3581,0.1953,0.7227,29.2278
ISIC_2015441.png,0.1969,0.134,0.7398,47.5553
ISIC_2021175.png,0.1856,0.1799,0.7339,33.6052
ISIC_2021321.png,0.2083,0.3109,0.6727,24.9362
ISIC_2023592.png,1.7015,1.8336,0.0061,2.7038
ISIC_2027392.png,0.1851,0.1172,0.7295,23.9609
ISIC_2029418.png,0.1667,0.1468,0.7287,13.858
ISIC_2030997.png,0.2261,0.1552,0.7929,12.4444
ISIC_2031626.png,0.2354,0.2384,0.5073,14.4645
ISIC_2033237.png,0.4792,0.9375,0.2594,20.9603
ISIC_2034687.png,0.2395,0.203,0.5567,21.5807
ISIC_2038024.png,0.1466,0.2084,0.7172,32.2471
ISIC_2039579.png,0.2361,0.1172,0.6259,40.4647
ISIC_2046891.png,0.131,0.2536,0.652,28.7518
ISIC_2050512.png,0.1723,0.3438,0.5816,34.9797
ISIC_2050638.png,0.1196,0.1728,0.598,38.5282
ISIC_2051278.png,0.1171,0.1447,0.6734,33.8482
ISIC_2051564.png,0.0825,0.072,0.7803,12.6472
ISIC_2054066.png,0.1114,0.1544,0.6966,29.6409
ISIC_2054180.png,0.1563,0.1626,0.4847,45.6717
ISIC_2056104.png,0.1015,0.1128,0.7372,41.971
ISIC_2057184.png,0.1981,0.2288,0.5825,13.469
ISIC_2058516.png,0.2888,0.2619,0.574,18.5732
ISIC_2059085.png,0.1587,0.1841,0.2356,2.2184
ISIC_2064934.png,0.1216,0.1852,0.7239,22.7059
ISIC_2067576.png,0.1359,0.1817,0.6669,38.4968
ISIC_2070595.png,0.1448,0.1348,0.7639,18.807
ISIC_2071966.png,1.7517,1.7855,0.0089,2.4943
ISIC_2072219.png,0.8236,0.7711,0.0917,11.1275
ISIC_2074764.png,0.2622,0.2849,0.6477,17.0965
ISIC_2075121.png,0.2119,0.2034,0.7283,16.2397
ISIC_2075372.png,0.2357,0.1573,0.7746,15.9369
ISIC_2075546.png,0.3245,0.1771,0.4572,33.8386
ISIC_2076902.png,0.1215,0.1837,0.4312,39.8407
ISIC_2077116.png,0.7355,0.314,0.19,2.5033
ISIC_2078053.png,0.198,0.1831,0.6456,25.7605
ISIC_2085855.png,0.21,0.2566,0.6709,17.6958
ISIC_2086540.png,0.0877,0.0892,0.7629,51.7067
ISIC_2087913.png,1.5557,1.7208,0.007,3.5759
ISIC_2089231.png,0.1025,0.0749,0.6849,46.2147
ISIC_2092911.png,0.1314,0.1624,0.6864,17.1703
ISIC_2094429.png,0.1868,0.1669,0.627,30.9477
ISIC_2095347.png,0.1771,0.1735,0.7628,16.1379
ISIC_2096695.png,0.2493,0.1597,0.6525,31.0704
ISIC_2100640.png,0.1369,0.1215,0.6388,30.538
ISIC_2105563.png,1.2621,0.8738,0.1637,2.6102
ISIC_2106823.png,0.3226,0.3358,0.6093,16.5099
ISIC_2108849.png,0.4863,0.3765,0.1892,2.5769
ISIC_2119925.png,0.1474,0.1082,0.7628,24.5578
ISIC_2122488.png,0.1796,0.2095,0.7297,24.4092
ISIC_2123159.png,0.1056,0.1574,0.8242,13.6624
ISIC_2124148.png,0.2077,0.2144,0.6802,9.6869
ISIC_2124213.png,1.4507,1.6962,0.0262,2.7068
ISIC_2126035.png,0.2015,0.1192,0.6342,32.3756
ISIC_2126084.png,0.2425,0.2016,0.6927,15.3461
ISIC_2126575.png,0.3855,0.2393,0.4996,17.3585
ISIC_2129020.png,0.1776,0.1856,0.6771,17.8083
ISIC_2131707.png,0.1693,0.1465,0.7468,27.395
ISIC_2131962.png,0.3372,0.2062,0.6162,23.2858
ISIC_2133938.png,0.2386,0.1958,0.7581,10.4048
ISIC_2134975.png,0.0979,0.1509,0.7154,54.8019
ISIC_2136533.png,0.2432,0.3212,0.6106,12.5001
ISIC_2139752.png,0.1918,0.1793,0.6226,47.0381
ISIC_2141003.png,0.2644,0.2178,0.555,30.4832
ISIC_2142639.png,0.098,0.1068,0.7136,30.5962
ISIC_2143002.png,0.0983,0.1141,0.6933,49.7065
ISIC_2146346.png,0.0696,0.1002,0.7467,48.6146
ISIC_2147549.png,0.166,0.1244,0.6708,26.3965
ISIC_2151178.png,0.2678,0.3121,0.6446,11.5664
ISIC_2151727.png,0.1305,0.1475,0.6942,19.494
ISIC_2151846.png,0.1348,0.1377,0.6089,52.9413
ISIC_2151856.png,0.1452,0.3359,0.6606,11.5608
ISIC_2152875.png,0.1169,0.1781,0.6272,39.7833
ISIC_2153301.png,0.2495,0.2461,0.616,16.7825
ISIC_2153401.png,0.3526,0.3596,0.4896,17.4915
ISIC_2153686.png,0.419,0.4506,0.3142,2.3023
ISIC_2159510.png,0.2054,0.225,0.6642,34.2099
ISIC_2160913.png,0.3423,0.2981,0.6591,11.3067
ISIC_2161819.png,0.3503,0.389,0.4974,13.7832
ISIC_2161864.png,0.1262,0.1761,0.7023,52.2443
ISIC_2162728.png,0.0597,0.0616,0.7793,36.4603
ISIC_2163734.png,0.1753,0.236,0.6521,59.7776
ISIC_2166661.png,1.7178,1.5483,0.0103,2.6687
ISIC_2166957.png,1.3705,1.1475,0.1379,2.3783
ISIC_2167209.png,1.5747,1.7114,0.019,2.6347
ISIC_2171940.png,0.3037,0.25,0.634,23.5237
ISIC_2173158.png,0.2259,0.183,0.6872,18.5492
ISIC_2175855.png,0.3187,0.2143,0.6309,23.0657
ISIC_2177748.png,1.9536,1.8289,0.0161,2.7619
ISIC_2178032.png,0.2143,0.2604,0.4792,21.971
ISIC_2178689.png,0.1725,0.1491,0.6707,32.3959
ISIC_2183722.png,0.1149,0.1014,0.7035,26.4727
ISIC_2192973.png,0.2723,0.1722,0.6202,23.818
ISIC_2193761.png,0.1104,0.2079,0.6612,14.6204
ISIC_2196127.png,0.1565,0.1468,0.6619,18.9937
ISIC_2197722.png,0.2025,0.2364,0.3807,39.5826
ISIC_2198823.png,1.5241,0.4639,0.1422,2.5311
ISIC_2200197.png,0.8001,0.5514,0.3308,20.0763
ISIC_2200924.png,0.2218,0.2518,0.6861,23.1555
ISIC_2202486.png,0.1016,0.1021,0.715,35.35
ISIC_2203239.png,0.2533,0.3537,0.4357,28.2545
ISIC_2203247.png,0.1361,0.104,0.7853,33.7395
ISIC_2206284.png,1.1933,0.8764,0.1184,2.601
ISIC_2208006.png,0.2402,0.1639,0.6539,28.2892
ISIC_2209697.png,0.1481,0.098,0.7299,23.7568
ISIC_2211136.png,0.1877,0.19,0.821,10.4238
ISIC_2212473.png,0.5074,0.3053,0.4812,17.135
ISIC_2214766.png,0.0488,0.0966,0.737,40.0732
ISIC_2215276.png,0.1335,0.0989,0.6266,52.1358
ISIC_2219050.png,0.1468,0.131,0.6376,26.5729
ISIC_2221217.png,0.7324,0.4482,0.363,21.2161
ISIC_2222091.png,0.1688,0.1844,0.7104,14.5099
ISIC_2222879.png,0.227,0.223,0.7233,21.1389
ISIC_2225927.png,0.1077,0.1519,0.7297,45.083
ISIC_2226940.png,1.82,1.8946,0.0149,2.5923
ISIC_2228511.png,0.3649,0.3882,0.3142,27.1402
ISIC_2231191.png,0.2776,0.3339,0.5278,16.4217
ISIC_2232442.png,0.3176,0.3462,0.4741,52.4687
ISIC_2232883.png,0.1194,0.0875,0.7374,42.9315
ISIC_2234076.png,0.1319,0.1286,0.7166,24.6231
ISIC_2238901.png,0.1935,0.2413,0.5665,19.9608
ISIC_2241388.png,0.2735,0.2103,0.4461,38.6356
ISIC_2241755.png,0.1502,0.2122,0.6875,22.4825
ISIC_2244564.png,0.2803,0.2871,0.5,20.8779
ISIC_2245069.png,0.1714,0.2306,0.6992,35.3829
ISIC_2245325.png,0.066,0.1187,0.7722,31.7838
ISIC_2245709.png,0.0986,0.1191,0.7469,19.0199
ISIC_2246150.png,0.2848,0.1396,0.6775,32.6975
ISIC_2252958.png,0.1973,0.2251,0.6912,19.4945
ISIC_2253931.png,0.162,0.1804,0.6581,26.4026
ISIC_2255411.png,0.1962,0.2263,0.7013,32.2624
ISIC_2256461.png,0.1187,0.1158,0.6974,19.2424
ISIC_2259190.png,0.1731,0.1181,0.7871,21.4307
ISIC_2259861.png,0.374,0.3489,0.5006,21.6318
ISIC_2260249.png,0.1005,0.0791,0.769,42.8436
ISIC_2266011.png,0.584,0.2283,0.5353,26.1031
ISIC_2266312.png,0.1718,0.2148,0.6031,32.4448
ISIC_2266715.png,0.1525,0.337,0.6769,20.5785
ISIC_2266857.png,0.3748,0.2942,0.3913,39.0461
ISIC_2268341.png,0.4549,0.3742,0.2049,12.3961
ISIC_2271767.png,1.3836,1.1803,0.1334,2.3255
ISIC_2272218.png,0.1043,0.2058,0.7574,33.063
ISIC_2275181.png,0.1729,0.1545,0.7275,15.2679
ISIC_2276141.png,0.1131,0.104,0.7897,24.9945
ISIC_2279679.png,0.1413,0.1224,0.8074,28.5425
ISIC_2283509.png,0.1029,0.0889,0.5163,62.0134
ISIC_2283628.png,0.1644,0.2674,0.374,33.7072
ISIC_2286175.png,0.103,0.1191,0.7271,17.9854
ISIC_2287083.png,0.1494,0.2115,0.6452,22.3369
ISIC_2287151.png,0.299,0.2359,0.6007,7.7546
ISIC_2291059.png,0.1898,0.3073,0.5539,28.8887
ISIC_2293230.png,0.106,0.0892,0.7943,23.4244
ISIC_2294790.png,0.0856,0.1642,0.737,41.0935
ISIC_2298440.png,0.4516,0.2233,0.588,31.8007
ISIC_2299749.png,0.1248,0.1012,0.7159,30.5274
ISIC_2299862.png,0.1439,0.119,0.8056,14.4982
ISIC_2304753.png,0.1106,0.0756,0.6716,44.7199
ISIC_2307760.png,0.1956,0.2381,0.518,26.664
ISIC_2309744.png,0.1445,0.143,0.5752,21.8081
ISIC_2310935.png,0.4375,0.4447,0.4977,12.1515
ISIC_2311665.png,0.182,0.3005,0.4946,44.7237
ISIC_2312766.png,0.1055,0.1071,0.6795,45.3196
ISIC_2316159.png,0.3434,0.3967,0.5922,9.3547
ISIC_2320481.png,0.2948,0.3177,0.4706,44.8393
ISIC_2321671.png,0.2211,0.1916,0.6877,30.9805
ISIC_2323082.png,0.178,0.1433,0.6551,31.6469
ISIC_2324728.png,0.1325,0.1134,0.7717,16.6093
ISIC_2328829.png,0.0788,0.1159,0.714,29.9874
ISIC_2331656.png,1.3991,1.3202,0.0808,2.4012
ISIC_2332127.png,0.1346,0.1981,0.7569,29.4549
ISIC_2333274.png,0.4,0.3324,0.6363,15.917
ISIC_2337650.png,0.1874,0.1759,0.6731,31.8769
ISIC_2337786.png,0.1234,0.1327,0.7469,42.5823
ISIC_2341100.png,1.5767,1.5682,0.0165,2.5152
ISIC_2341875.png,0.8116,0.5778,0.2606,15.0226
ISIC_2345504.png,0.0892,0.0803,0.7221,37.2079
ISIC_2349743.png,0.1332,0.1572,0.6528,23.5015
ISIC_2349994.png,0.1702,0.2549,0.6763,20.3733
ISIC_2354070.png,0.1952,0.2563,0.701,24.1097
ISIC_2355374.png,0.1681,0.2688,0.6923,28.617
ISIC_2355513.png,0.2013,0.2017,0.526,21.5888
ISIC_2364150.png,0.1718,0.1963,0.23,2.2436
ISIC_2365588.png,0.1355,0.0579,0.7492,22.9661
ISIC_2366172.png,0.1021,0.1598,0.8168,12.326
ISIC_2366652.png,0.3626,0.245,0.6023,20.1255
ISIC_2366727.png,0.2943,0.1588,0.5839,25.0628
ISIC_2371495.png,0.2209,0.2818,0.6363,24.5815
ISIC_2372468.png,0.2399,0.2591,0.5392,21.1373
ISIC_2375394.png,0.192,0.3513,0.6608,19.4485
ISIC_2376016.png,0.1718,0.1996,0.6589,11.7547
ISIC_2376758.png,0.1248,0.0932,0.6718,43.7435
ISIC_2377039.png,0.2243,0.2405,0.657,28.9533
ISIC_2378211.png,0.1635,0.1758,0.6165,16.7452
ISIC_2378428.png,0.1423,0.1757,0.8063,7.6074
ISIC_2379024.png,0.1363,0.1971,0.5562,25.3074
ISIC_2379379.png,0.1367,0.1184,0.7453,29.4507
ISIC_2379908.png,0.1489,0.2891,0.6239,13.662
ISIC_2380341.png,0.3399,0.1457,0.7006,17.8418
ISIC_2383335.png,0.4664,0.3619,0.5508,20.1395
ISIC_2384274.png,0.1171,0.1213,0.7294,20.7803
ISIC_2386961.png,0.083,0.1987,0.6551,49.1644
ISIC_2391053.png,0.0921,0.1869,0.7044,10.7643
ISIC_2394181.png,0.3454,0.2666,0.5717,18.8929
ISIC_2394780.png,0.3201,0.1398,0.6654,39.367
ISIC_2395624.png,0.2379,0.1766,0.5943,20.3445
ISIC_2396791.png,0.3921,0.1887,0.5984,29.086
ISIC_2398511.png,0.1364,0.2056,0.5703,43.0036
ISIC_2399613.png,0.3454,0.2574,0.526,12.345
ISIC_2400177.png,0.2022,0.2527,0.5498,19.7394
ISIC_2406492.png,0.1095,0.1299,0.7948,40.2437
ISIC_2410240.png,0.1067,0.08,0.6358,72.4205
ISIC_2410736.png,0.095,0.1474,0.7674,41.3663
ISIC_2412113.png,0.2719,0.2245,0.6475,35.8123
ISIC_2412888.png,0.2253,0.1548,0.6719,31.8142
ISIC_2415803.png,0.1375,0.1403,0.7961,18.6933
ISIC_2418276.png,0.3918,0.3592,0.2035,2.6187
ISIC_2421696.png,0.093,0.1471,0.7939,19.6003
ISIC_2424673.png,0.1821,0.2706,0.5798,17.4036
ISIC_2426937.png,0.0871,0.105,0.7904,18.1133
ISIC_2430137.png,0.348,0.2789,0.433,24.7132
ISIC_2430937.png,0.1389,0.1395,0.6998,38.0993
ISIC_2431690.png,0.1535,0.136,0.8939,7.8304
ISIC_2432848.png,0.4103,0.3153,0.4637,13.6666
ISIC_2433965.png,0.1278,0.2018,0.7573,22.3858
ISIC_2436560.png,0.6296,0.2778,0.2106,2.4854
ISIC_2438917.png,0.1517,0.1184,0.775,16.7675
ISIC_2440407.png,0.1978,0.1141,0.7403,19.2844
ISIC_2445475.png,0.1,0.159,0.7105,18.8552
ISIC_2445765.png,0.2466,0.1028,0.7146,41.7372
ISIC_2447578.png,0.2237,0.2547,0.6614,17.0616
ISIC_2449919.png,0.1394,0.1625,0.7113,25.972
ISIC_2454898.png,0.1829,0.2444,0.758,19.2763
ISIC_2456538.png,0.2227,0.3507,0.6584,9.3459
ISIC_2457024.png,0.0902,0.112,0.7066,39.6608
ISIC_2457132.png,0.3504,0.2321,0.5432,21.2374
ISIC_2457859.png,0.2503,0.3346,0.5352,15.2811
ISIC_2458253.png,0.2326,0.2322,0.536,37.6219
ISIC_2458609.png,0.1147,0.2977,0.6311,37.8395
ISIC_2461360.png,0.2381,0.3172,0.3518,34.2229
ISIC_2463014.png,0.1979,0.1425,0.7608,20.6986
ISIC_2465895.png,0.1661,0.1635,0.6736,26.7893
ISIC_2466892.png,0.9045,0.242,0.4479,2.1402
ISIC_2467623.png,0.1429,0.2114,0.6231,29.3686
ISIC_2468509.png,0.0889,0.0917,0.7603,33.6411
ISIC_2470790.png,0.13,0.1835,0.7784,23.2423
ISIC_2470795.png,0.2064,0.4187,0.5232,18.853
ISIC_2476624.png,0.1188,0.1072,0.6345,39.7488
ISIC_2479134.png,0.1651,0.1167,0.7272,40.0428
ISIC_2479512.png,0.1505,0.2025,0.6617,24.2512
ISIC_2481044.png,0.4867,0.4881,0.3121,25.6807
ISIC_2482061.png,0.1799,0.1689,0.5944,38.103
ISIC_2482653.png,0.0882,0.1189,0.7582,57.9973
ISIC_2483825.png,0.1278,0.1219,0.6642,27.8272
ISIC_2486088.png,0.1652,0.3082,0.5537,13.8723
ISIC_2487188.png,0.1418,0.1388,0.7554,19.6475
ISIC_2489146.png,0.121,0.1574,0.7096,35.7294
ISIC_2489504.png,0.2067,0.2116,0.579,19.3222
ISIC_2490481.png,0.1073,0.1848,0.7863,12.7454
ISIC_2494956.png,1.2401,1.059,0.0486,9.9579
ISIC_2498064.png,0.1736,0.2572,0.6897,17.2916
ISIC_2498215.png,0.0902,0.1064,0.677,24.5088
ISIC_2500254.png,0.2864,0.2084,0.6821,16.7247
ISIC_2502558.png,0.2004,0.1605,0.7473,13.5971
ISIC_2506200.png,0.1719,0.1719,0.72,14.5177
ISIC_2507845.png,0.0747,0.0884,0.8415,23.1264
ISIC_2508901.png,0.2623,0.5562,0.4229,15.8798
ISIC_2509304.png,0.0897,0.0959,0.6857,35.4761
ISIC_2513018.png,0.4151,0.5206,0.3352,25.1822
ISIC_2513481.png,0.0717,0.0814,0.6907,40.648
ISIC_2513933.png,0.2412,0.2307,0.652,19.7145
ISIC_2514994.png,0.1034,0.1725,0.6977,21.8002
ISIC_2517072.png,0.2352,0.1881,0.6838,19.929
ISIC_2518672.png,0.2566,0.2273,0.5181,38.9693
ISIC_2518896.png,0.3178,0.1534,0.5676,12.619
ISIC_2519121.png,0.1149,0.1058,0.7337,29.3439
ISIC_2520840.png,0.2311,0.1466,0.684,23.8027
ISIC_2521424.png,0.2196,0.1676,0.713,20.8766
ISIC_2523776.png,0.1663,0.11,0.6499,19.8001
ISIC_2524005.png,0.2518,0.2842,0.5883,35.0169
ISIC_2526170.png,0.2875,0.2283,0.5894,25.1953
ISIC_2528656.png,0.1724,0.1459,0.7039,36.0782
ISIC_2532039.png,0.0866,0.1584,0.788,14.0195
ISIC_2532544.png,0.1519,0.1054,0.749,12.1901
ISIC_2535382.png,0.1224,0.1641,0.7617,20.81
ISIC_2535541.png,0.3846,0.1523,0.5127,27.5232
ISIC_2536779.png,0.2231,0.158,0.7194,15.912
ISIC_2545299.png,0.0839,0.0651,0.7562,55.7795
ISIC_2546644.png,0.1422,0.3407,0.7182,17.2056
ISIC_2547431.png,0.0883,0.1851,0.775,21.6633
ISIC_2554114.png,0.1655,0.1124,0.6989,68.9998
ISIC_2555494.png,0.2559,0.303,0.664,23.8291
ISIC_2558816.png,0.1919,0.1589,0.7092,53.9008
ISIC_2559074.png,0.1361,0.108,0.7684,15.377
ISIC_2560463.png,0.2152,0.2207,0.7371,14.4898
ISIC_2562668.png,0.9144,0.8964,0.198,15.0793
ISIC_2563374.png,0.1295,0.1503,0.7493,26.2003
ISIC_2563568.png,0.4426,0.3529,0.6105,12.7092
ISIC_2563948.png,1.3189,1.1808,0.0785,3.0488
ISIC_2565154.png,0.1277,0.0762,0.8662,16.1343
ISIC_2565206.png,1.5138,1.3018,0.1993,12.4223
ISIC_2565986.png,0.2195,0.2041,0.7004,16.349
ISIC_2569851.png,0.1812,0.1646,0.7023,27.4547
ISIC_2577938.png,0.2516,0.1453,0.6729,15.1383
ISIC_2583592.png,0.2114,0.2325,0.6643,23.2741
ISIC_2585066.png,0.0885,0.1105,0.8191,26.6475
ISIC_2587955.png,0.1483,0.1413,0.7167,28.3576
ISIC_2596574.png,0.1848,0.178,0.7077,32.1684
ISIC_2597678.png,0.1856,0.1871,0.6007,10.9557
ISIC_2598575.png,0.3168,0.2676,0.5552,19.7467
ISIC_2603420.png,0.1635,0.179,0.6288,48.951
ISIC_2605120.png,0.1503,0.0755,0.6207,17.1403
ISIC_2612661.png,0.1471,0.1192,0.5167,38.158
ISIC_2614347.png,0.1941,0.1344,0.7216,35.1428
ISIC_2616327.png,0.1945,0.1187,0.7518,19.5479
ISIC_2616719.png,0.2006,0.278,0.7398,23.196
ISIC_2619533.png,0.1559,0.1933,0.6484,25.7087
ISIC_2620357.png,0.1274,0.1301,0.7697,28.6596
ISIC_2621288.png,0.1525,0.2346,0.7625,15.2387
ISIC_2622189.png,0.3606,0.1399,0.7154,17.6768
ISIC_2625894.png,0.1734,0.2543,0.8222,6.5162
ISIC_2631789.png,0.1044,0.1352,0.7687,24.53
ISIC_2633745.png,0.0909,0.1217,0.8009,16.0611
ISIC_2634356.png,0.1274,0.1312,0.6609,23.2799
ISIC_2635051.png,0.1551,0.1477,0.5897,22.8698
ISIC_2638895.png,0.2482,0.0674,0.7863,24.127
ISIC_2639144.png,0.2305,0.2337,0.4991,33.8486
ISIC_2642742.png,0.2614,0.3906,0.5759,26.8536
ISIC_2642873.png,0.1402,0.1766,0.7535,24.6545
ISIC_2644988.png,0.1785,0.1625,0.6866,19.3584
ISIC_2647198.png,0.1242,0.1926,0.6734,16.4698
ISIC_2647453.png,0.143,0.1718,0.6259,34.6965
ISIC_2647643.png,0.1874,0.242,0.6497,28.3924
ISIC_2652721.png,0.0763,0.1334,0.7184,20.9365
ISIC_2658858.png,0.1999,0.3554,0.5726,40.0396
ISIC_2660216.png,0.1036,0.0867,0.7365,23.2872
ISIC_2661598.png,0.2437,0.384,0.4193,19.0221
ISIC_2663597.png,0.1442,0.1884,0.6992,18.0026
ISIC_2664946.png,1.6867,1.5328,0.0087,2.5174
ISIC_2668481.png,0.2812,0.2616,0.48,28.8009
ISIC_2670475.png,0.1854,0.2854,0.6428,18.7931
ISIC_2670619.png,0.1354,0.2197,0.5968,58.7417
ISIC_2673511.png,0.1005,0.1684,0.7627,38.729
ISIC_2679689.png,0.2619,0.3059,0.6147,53.8485
ISIC_2680588.png,0.2121,0.1698,0.688,17.1092
ISIC_2680640.png,0.1803,0.1605,0.7732,19.4491
